gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,in_kzt,in_tx,out_deg,out_kzt,out_tx,pagerank,pass_through,truncated_by_depth,inflow_gap,seed_reach,seed_in_deg,in_days,out_days,matched_2d_kzt,matched_2d_share,early_in_share,amount_score,degree_score,tx_score,seed_score,role_weight,priority_base
100000003476560100,peripheral,0.200000000,3,0.232932743,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=50000/0; tx=1/0; роль не определена; баланс неизвестен,1,False,1,50000.000000000,1,0,0.000000000,0,0.000293968,0.000000000,False,False,4,1,1,0,0.000000000,0.000000000,1.000000000,0.701447928,0.176291434,0.150190483,0.800000000,0.000000000,0.388221238
100000003481025100,peripheral,0.150000000,1,0.152301329,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=9000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,9000.000000000,1,0,0.000000000,0,0.000527887,,True,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.590283388,0.176291434,0.150190483,0.200000000,0.000000000,0.264871876
100000003484058100,peripheral,0.200000000,15,0.196040467,Гип. peripheral; d=3; контр. в/из=1/1; KZT в/из=110000/6000; tx=1/1; роль не определена; баланс неизвестен,3,False,1,110000.000000000,1,1,6000.000000000,1,0.000315023,0.054545455,False,False,1,0,1,1,0.000000000,0.000000000,1.000000000,0.752562941,0.176291434,0.238046284,0.200000000,0.000000000,0.326734112
100000003486846100,peripheral,0.150000000,5,0.172164044,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=27000/0; tx=2/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,27000.000000000,2,0,0.000000000,0,0.000527998,,True,False,1,0,2,0,0.000000000,0.000000000,1.000000000,0.661501662,0.176291434,0.238046284,0.200000000,0.000000000,0.299415728
100000003486970100,peripheral,0.200000000,6,0.227752741,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=150000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,150000.000000000,1,0,0.000000000,0,0.000288858,0.000000000,False,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.772670139,0.176291434,0.150190483,0.600000000,0.000000000,0.379587901
100000003497735100,peripheral,0.200000000,19,0.189625172,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=125000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,125000.000000000,1,0,0.000000000,0,0.000305262,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,0.000000000,0.760850313,0.176291434,0.150190483,0.200000000,0.000000000,0.316041953
100000003500764100,peripheral,0.150000000,17,0.196276104,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=21000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,21000.000000000,1,0,0.000000000,0,0.000526937,,True,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.645209624,0.176291434,0.150190483,0.600000000,0.000000000,0.341349747
100000003509750100,peripheral,0.200000000,7,0.237287467,Гип. peripheral; d=2; контр. в/из=3/3; KZT в/из=82290/78400; tx=4/5; роль не определена; баланс неизвестен,2,False,3,82290.000000000,4,3,78400.000000000,5,0.001674737,0.952728157,False,False,1,0,4,5,38400.000000000,0.466642362,0.215092964,0.733747468,0.352582869,0.498921986,0.200000000,0.000000000,0.395479112
100000003528285100,peripheral,0.200000000,3,0.287778695,Гип. peripheral; d=3; контр. в/из=4/4; KZT в/из=118870/548000; tx=5/6; роль не определена; выход>1.2 входа: пропуски/начальный остаток,3,False,4,118870.000000000,5,4,548000.000000000,6,0.000401956,4.610078237,False,True,2,0,5,5,21000.000000000,0.176663582,0.150332296,0.856666215,0.409336034,0.538427250,0.400000000,0.000000000,0.479631159
100000003557488100,peripheral,0.200000000,31,0.248539210,Гип. peripheral; d=3; контр. в/из=1/2; KZT в/из=664992/138000; tx=3/4; роль не определена; баланс неизвестен,3,False,1,664992.000000000,3,2,138000.000000000,4,0.000576762,0.207521293,False,False,1,0,3,4,0.000000000,0.000000000,1.000000000,0.869210788,0.279415313,0.450571450,0.200000000,0.000000000,0.414232016
100000003561031100,peripheral,0.200000000,4,0.171387092,Гип. peripheral; d=3; контр. в/из=1/1; KZT в/из=13300/5000; tx=1/1; роль не определена; баланс неизвестен,3,False,1,13300.000000000,1,1,5000.000000000,1,0.000286722,0.375939850,False,False,1,0,1,1,0.000000000,0.000000000,0.000000000,0.615599747,0.176291434,0.238046284,0.200000000,0.000000000,0.285645154
100000003567087100,peripheral,0.200000000,2,0.181464544,Гип. peripheral; d=1; контр. в/из=1/0; KZT в/из=62115/0; tx=1/0; роль не определена; баланс неизвестен,1,False,1,62115.000000000,1,0,0.000000000,0,0.000296976,0.000000000,False,False,1,1,1,0,0.000000000,0.000000000,1.000000000,0.715513492,0.176291434,0.150190483,0.200000000,0.000000000,0.302440907
100000003568904100,peripheral,0.150000000,13,0.188501286,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=49000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,49000.000000000,1,0,0.000000000,0,0.000528585,,True,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.700138212,0.176291434,0.150190483,0.400000000,0.000000000,0.327828323
100000003574895100,peripheral,0.200000000,1,0.198060467,Гип. peripheral; d=3; контр. в/из=1/1; KZT в/из=27968/20000; tx=1/1; роль не определена; баланс неизвестен,3,False,1,27968.000000000,1,1,20000.000000000,1,0.000285601,0.715102975,False,False,2,0,1,1,0.000000000,0.000000000,1.000000000,0.663785161,0.176291434,0.238046284,0.400000000,0.000000000,0.330100778
100000003581109100,peripheral,0.200000000,1,0.195104725,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=42750/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,42750.000000000,1,0,0.000000000,0,0.000286428,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.691292276,0.176291434,0.150190483,0.400000000,0.000000000,0.325174542
100000003582677100,peripheral,0.200000000,3,0.235254835,Гип. peripheral; d=3; контр. в/из=2/4; KZT в/из=29756.99/56000; tx=2/5; роль не определена; выход>1.2 входа: пропуски/начальный остаток,3,False,2,29756.990000000,2,4,56000.000000000,5,0.000291702,1.881910771,False,True,1,0,2,2,0.000000000,0.000000000,1.000000000,0.708794892,0.409336034,0.450571450,0.200000000,0.000000000,0.392091392
100000003589877100,peripheral,0.200000000,10,0.289225418,Гип. peripheral; d=1; контр. в/из=2/6; KZT в/из=176000/416129; tx=2/6; роль не определена; выход>1.2 входа: пропуски/начальный остаток,1,False,2,176000.000000000,2,6,416129.000000000,6,0.000305303,2.364369318,False,True,2,1,2,4,46555.000000000,0.264517045,1.000000000,0.838819841,0.494912626,0.476092568,0.400000000,0.000000000,0.482042363
100000003594472100,peripheral,0.200000000,31,0.168240523,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=20000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,20000.000000000,1,0,0.000000000,0,0.000292841,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,0.000000000,0.642046710,0.176291434,0.150190483,0.200000000,0.000000000,0.280400872
100000003603979100,terminal,0.480000000,24,0.321137911,Гип. terminal; d=2; контр. в/из=1/0; KZT в/из=165000/0; tx=3/0; out/in=0.000; до24.07=100%; остаток неизвестен; гипотеза в окне,2,False,1,165000.000000000,3,0,0.000000000,0,0.000581811,0.000000000,False,False,1,0,3,0,0.000000000,0.000000000,1.000000000,0.778849063,0.176291434,0.300380966,0.200000000,0.450000000,0.433970151
100000003610172100,peripheral,0.200000000,6,0.218859107,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=70000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,70000.000000000,1,0,0.000000000,0,0.000286287,0.000000000,False,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.723261065,0.176291434,0.150190483,0.600000000,0.000000000,0.364765179
100000003616818100,peripheral,0.200000000,24,0.254899440,Гип. peripheral; d=1; контр. в/из=3/3; KZT в/из=78000/240100; tx=4/8; роль не определена; выход>1.2 входа: пропуски/начальный остаток,1,False,3,78000.000000000,4,3,240100.000000000,8,0.000509771,3.078205128,False,True,1,1,4,5,0.000000000,0.000000000,0.448717949,0.803167337,0.352582869,0.555770829,0.200000000,0.000000000,0.424832399
100000003617552100,peripheral,0.200000000,29,0.170844360,Гип. peripheral; d=2; контр. в/из=1/0; KZT в/из=25000/0; tx=1/0; роль не определена; баланс неизвестен,2,False,1,25000.000000000,1,0,0.000000000,0,0.000547691,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.656512467,0.176291434,0.150190483,0.200000000,0.000000000,0.284740599
100000003622955100,peripheral,0.150000000,12,0.175263487,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=15000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,15000.000000000,1,0,0.000000000,0,0.001320350,,True,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.623397351,0.176291434,0.150190483,0.400000000,0.000000000,0.304806065
100000003626268100,peripheral,0.150000000,4,0.145728998,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=5000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,5000.000000000,1,0,0.000000000,0,0.000527751,,True,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.552182918,0.176291434,0.150190483,0.200000000,0.000000000,0.253441735
100000003631015100,peripheral,0.150000000,39,0.207419419,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=266000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,266000.000000000,1,0,0.000000000,0,0.000320480,,True,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.809808552,0.176291434,0.150190483,0.400000000,0.000000000,0.360729425
100000003632533100,peripheral,0.150000000,6,0.187979470,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=10000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,10000.000000000,1,0,0.000000000,0,0.000426284,,True,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.597113194,0.176291434,0.150190483,0.600000000,0.000000000,0.326920818
100000003635170100,transit,0.643855000,12,0.582158401,Гип. transit; d=1; контр. в/из=3/4; KZT в/из=268500/253500; tx=13/10; out/in=0.944; 1–2д=24%; баланс неизвестен,1,False,3,268500.000000000,13,4,253500.000000000,10,0.001138348,0.944134078,False,False,5,1,11,7,64000.000000000,0.238361266,0.567970205,0.810415009,0.409336034,0.688617734,1.000000000,0.650000000,0.708284370
100000003635660100,peripheral,0.200000000,1,0.185632776,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=18985/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,18985.000000000,1,0,0.000000000,0,0.000288949,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.638670336,0.176291434,0.150190483,0.400000000,0.000000000,0.309387960
100000003636627100,peripheral,0.200000000,7,0.215357141,Гип. peripheral; d=3; контр. в/из=1/1; KZT в/из=77000/10000; tx=8/1; роль не определена; баланс неизвестен,3,False,1,77000.000000000,8,1,10000.000000000,1,0.002082445,0.129870130,False,False,1,0,8,1,0.000000000,0.000000000,0.779220779,0.729439944,0.176291434,0.498921986,0.200000000,0.000000000,0.358928568
100000003646145100,peripheral,0.150000000,32,0.145728998,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=5000/0; tx=1/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,5000.000000000,1,0,0.000000000,0,0.000648533,,True,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.552182918,0.176291434,0.150190483,0.200000000,0.000000000,0.253441735
100000003647799100,peripheral,0.200000000,6,0.223021242,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=100000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,100000.000000000,1,0,0.000000000,0,0.000287251,0.000000000,False,False,3,0,1,0,0.000000000,0.000000000,1.000000000,0.746384037,0.176291434,0.150190483,0.600000000,0.000000000,0.371702071
100000003650146100,peripheral,0.200000000,5,0.182407303,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=14400/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,14400.000000000,1,0,0.000000000,0,0.000298490,0.000000000,False,False,2,0,1,0,0.000000000,0.000000000,1.000000000,0.620751040,0.176291434,0.150190483,0.400000000,0.000000000,0.304012171
100000003664994100,peripheral,0.150000000,40,0.200434862,Гип. peripheral; d=4; контр. в/из=1/0; KZT в/из=338271/0; tx=2/0; роль не определена; обрыв d=4; дальнейший выход неизвестен,4,False,1,338271.000000000,2,0,0.000000000,0,0.000388819,,True,False,1,0,2,0,0.000000000,0.000000000,1.000000000,0.825390467,0.176291434,0.238046284,0.200000000,0.000000000,0.348582370
100000003671721100,peripheral,0.200000000,8,0.152065041,Гип. peripheral; d=3; контр. в/из=1/0; KZT в/из=5000/0; tx=1/0; роль не определена; баланс неизвестен,3,False,1,5000.000000000,1,0,0.000000000,0,0.000555371,0.000000000,False,False,1,0,1,0,0.000000000,0.000000000,1.000000000,0.552182918,0.176291434,0.150190483,0.200000000,0.000000000,0.253441735
100000003677936100,peripheral,0.200000000,7,0.196541775,Гип. peripheral; d=3; контр. в/из=1/1; KZT в/из=71000/13000; tx=1/2; роль не определена; баланс неизвестен,3,False,1,71000.000000000,1,1,13000.000000000,2,0.000307181,0.183098592,False,False,1,0,1,2,0.000000000,0.000000000,1.000000000,0.724180643,0.176291434,0.300380966,0.200000000,0.000000000,0.327569625
100000003684369100,coordinator,0.600000000,3,0.800000000,Гип. coordinator; d=0; контр. в/из=24/62; KZT в/из=3848436/8588655; tx=58/67; seed-пути=6; seed: вход неполон; баланс неизвестен,0,True,24,3848436.000000000,58,62,8588655.000000000,67,0.002006875,,False,True,6,1,14,14,3458128.000000000,0.898580099,0.705084091,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
